개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5690000,202456900000801873,세종특별자치시,세종특별자치시 보람동615-1,,생활방범,2,200,보람동 시드니하트 상가 앞 A,30,,044-300-2827,36.484165,127.293067,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801875,세종특별자치시,세종특별자치시 보람동49-1,,생활방범,2,200,보람동 호려울뜰공원놀이터 A,30,,044-300-2829,36.479026,127.299443,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801879,세종특별자치시,세종특별자치시 보람동664-27,,생활방범,3,200,보람동 보람고앞(교육청쪽) A,30,,044-300-2833,36.477308,127.285276,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801871,세종특별자치시,세종특별자치시 시청대로 137 (보람동),,생활방범,2,200,보람동 리버피크닉 상가 앞 A,30,,044-300-2825,36.480054,127.286204,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000801877,세종특별자치시,세종특별자치시 보람동664-115,,생활방범,3,200,보람동 보람고앞(3단지쪽) A,30,,044-300-2831,36.476744,127.283893,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:40
5690000,202456900000802840,세종특별자치시,세종특별자치시 신촌2길 22-12,,생활방범,3,200,금남초등학교 뒤 삼거리,30,,044-300-3794,36.47195,127.2884,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:53
5690000,202456900000802842,세종특별자치시,세종특별자치시 금암리 125,,생활방범,3,200,송침삼거리에서 영상대학교 진입도로 구간,30,,044-300-3796,36.45239,127.2262,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:53
5690000,202456900000802846,세종특별자치시,세종특별자치시 금암리 636,,생활방범,3,200,금암IC교 - 금벽로 아래 굴다리,30,,044-300-3800,36.44197,127.2016,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:53
5690000,202456900000802844,세종특별자치시,세종특별자치시 송학리 511-4,,생활방범,3,200,송학보건지소 앞,30,,044-300-3798,36.53855,127.1897,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:53
5690000,202456900000802848,세종특별자치시,세종특별자치시 와촌리 1211-2,,생활방범,3,200,와촌리 은암길 입구,30,,044-300-3802,36.55599,127.2246,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:53
5690000,202456900000802326,세종특별자치시,세종특별자치시 연서면 봉암리 442-3,,생활방범,3,200,봉암2리 마을회관앞 A,30,,044-300-3280,36.559644,127.2871182,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802324,세종특별자치시,세종특별자치시 연서면 봉암새동네길 14,,생활방범,3,200,봉암1리 하사관주택마을입구 B,30,,044-300-3278,36.5573941,127.2829089,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802328,세종특별자치시,세종특별자치시 연서면 봉암리 652-2,,차량방범,3,200,봉암리 62사단골목[범-39] A,30,,044-300-3282,36.557301,127.277777,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802320,세종특별자치시,세종특별자치시 연서면 와촌리 1262-22,,생활방범,4,200,"와촌1리 대실,밤나무골마을입구 A",30,,044-300-3274,36.5588608,127.2609281,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802322,세종특별자치시,세종특별자치시 연서면 도원로 63,,생활방범,2,200,월하리 도원초정문옆A,30,,044-300-3276,36.586167,127.286844,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802696,세종특별자치시,충청북도 청주시 흥덕구 오송읍 서평리 244-4,,차량방범,3,200,상리 조천교 하행(청주방향) C,30,,044-300-3650,36.60365554,127.306564,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802698,세종특별자치시,세종특별자치시 조치원읍 서창리 188-60,,생활방범,3,200,조치원읍 조치원여고 앞 A,30,,044-300-3652,36.6085948,127.288016,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802690,세종특별자치시,세종특별자치시 조치원읍 으뜸길 248,,생활방범,1,200,원리 119 지역대 옆,30,,044-300-3644,36.602337,127.2966151,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802692,세종특별자치시,세종특별자치시 조치원읍 군청로 11,,생활방범,1,200,번암리 번암1리 사무소옆 주차장 A,30,,044-300-3646,36.5854528,127.2947021,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802694,세종특별자치시,세종특별자치시 조치원읍 남리 1,,생활방범,3,200,영락교회 앞 삼거리 A,30,,044-300-3648,36.598985,127.304786,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802352,세종특별자치시,세종특별자치시 장군면 하봉리 479-22,,생활방범,2,200,하봉2리 하봉저수지 인근 A,30,,044-300-3306,36.494576,127.191156,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802350,세종특별자치시,세종특별자치시 장군면 봉안리 382-8,,생활방범,2,200,장군면 봉안리 미니스톱편의점옆 A,30,,044-300-3304,36.499131,127.2228,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802354,세종특별자치시,세종특별자치시 장군면 송학리 511-1,,생활방범,3,200,송학리 송학사거리(의량교앞) A,30,,044-300-3308,36.535753,127.192297,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802356,세종특별자치시,세종특별자치시 장군면 운용리 산16,,생활방범,2,200,은용1리 은용저수지옆 B,30,,044-300-3310,36.486222,127.216114,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802358,세종특별자치시,세종특별자치시 장군면 하봉길 212,,생활방범,2,200,하봉리 하봉길사거리(송장저수지인근) A,30,,044-300-3312,36.493801,127.181581,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000801590,세종특별자치시,세종특별자치시 고운동 1365,,생활방범,1,200,고운동 꽃누리어린이공원 A,30,,044-300-2544,36.516152,127.230868,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801594,세종특별자치시,세종특별자치시 마음안1로 95 (고운동),,생활방범,1,200,고운동 네이플리브타운 하우스옆 A,30,,044-300-2548,36.51956103,127.2304559,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801592,세종특별자치시,세종특별자치시 고운동 1456,,생활방범,1,200,고운동 섬초롱어린이공원 A,30,,044-300-2546,36.507003,127.231009,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801596,세종특별자치시,세종특별자치시 고운동 만남1로 50 (고운동),,생활방범,1,200,고운동 739-238단독부지 A,30,,044-300-2550,36.50366855,127.2327733,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801598,세종특별자치시,세종특별자치시 고운동 1839,,생활방범,1,200,고운동 앵두꽃어린이공원 A,30,,044-300-2552,36.501365,127.233981,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000802273,세종특별자치시,세종특별자치시 연동면 응암리 57-12,,생활방범,2,200,응암리 응암보건진료소앞오거리 A,30,,044-300-3227,36.5571194,127.3420826,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802271,세종특별자치시,세종특별자치시 연동면 내판리 29-19,,생활방범,3,200,내판리 내판역입구 삼거리 A,30,,044-300-3225,36.5575062,127.3252235,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802275,세종특별자치시,세종특별자치시 연동면 내판리 1-11,,생활방범,2,200,내판리 연동초후문옆 A,30,,044-300-3229,36.55983,127.327382,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802277,세종특별자치시,세종특별자치시 연동면 예양리 839-10,,생활방범,1,200,예양리 예양교차로옆 A,30,,044-300-3231,36.5753136,127.3198463,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802279,세종특별자치시,세종특별자치시 연동면 내판리 96-3,,생활방범,3,200,내판리 연동중학교입구 A,30,,044-300-3233,36.553308,127.329329,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:45
5690000,202456900000802707,세종특별자치시,세종특별자치시 도움3로 125 (종촌동),,생활방범,1,200,종촌동 주민센터정문앞 A,30,,044-300-3661,36.50524673,127.2474825,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802709,세종특별자치시,세종특별자치시 종촌동 세종로 1190 (종촌동),,생활방범,1,200,종촌동 지하차도관리사무소맞은편 A,30,,044-300-3663,36.50908857,127.2416943,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802703,세종특별자치시,세종특별자치시 도움3로 145 (종촌동),,생활방범,1,200,종촌동 종촌고사거리 A,30,,044-300-3657,36.50524673,127.2451401,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802701,세종특별자치시,세종특별자치시 종촌동 도움1로 40 (종촌동),,생활방범,1,200,종촌동 올망유치원앞 A,30,,044-300-3655,36.50174105,127.2529811,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000803050,세종특별자치시,세종특별자치시 나성동 804-54,,생활방범,4,200,나성동 804-54,30,,044-300-4004,36.493877,127.257747,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:56
5690000,202456900000803054,세종특별자치시,세종특별자치시 종촌동 711,,생활방범,3,200,종촌동 711,30,,044-300-4008,36.501749,127.249491,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:56
5690000,202456900000803056,세종특별자치시,세종특별자치시 종촌동 711,,생활방범,3,200,종촌동 711,30,,044-300-4010,36.504361,127.248174,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:56
5690000,202456900000803058,세종특별자치시,세종특별자치시 종촌동 711,,생활방범,3,200,종촌동 711,30,,044-300-4012,36.507955,127.244586,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:56
5690000,202456900000803052,세종특별자치시,세종특별자치시 다정동 996,,생활방범,3,200,다정동 996,30,,044-300-4006,36.498589,127.252068,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:56
5690000,202456900000802705,세종특별자치시,세종특별자치시 달빛으로 65 (종촌동),,생활방범,1,200,종촌동 파리바게트사거리 A,30,,044-300-3659,36.50477936,127.2502345,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
5690000,202456900000802654,세종특별자치시,세종특별자치시 조치원읍 돌간1길 11,,생활방범,3,200,신안1리 조치원홍대 CU편의점(옆) C,30,,044-300-3608,36.6189041,127.2892294,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802656,세종특별자치시,세종특별자치시 조치원읍 남리 84,,생활방범,3,200,조치원 남리 배수장길입구삼거리 B,30,,044-300-3610,36.595287,127.3035494,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802658,세종특별자치시,세종특별자치시 조치원읍 번영1길 46,,생활방범,3,200,조치원읍 두향 식당 앞 A,30,,044-300-3612,36.595537,127.300371,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802650,세종특별자치시,세종특별자치시 조치원읍 번암리 66-57,,생활방범,5,200,번암리 번암어린이공원(내) D,30,,044-300-3604,36.58878,127.296752,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802652,세종특별자치시,세종특별자치시 조치원읍 신안리 364-44,,생활방범,3,200,신안1리 롯데한솔마트 앞 B,30,,044-300-3606,36.61643549,127.2869941,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000801531,세종특별자치시,세종특별자치시 마음안로 14 (고운동),,생활방범,1,200,고운동 SK주유소옆 A,30,,044-300-2485,36.51455995,127.2333741,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801533,세종특별자치시,세종특별자치시 마음안로 180 (고운동),,생활방범,1,200,고운동 1501동옆 A,30,,044-300-2487,36.51683634,127.2360456,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801537,세종특별자치시,세종특별자치시 고운동 세종로 1310 (고운동),,생활방범,2,200,고운동 2204동뒤사거리 A,30,,044-300-2491,36.51929071,127.2428799,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801539,세종특별자치시,세종특별자치시 고운동 마음로 12 (고운동),,생활방범,1,200,고운동 오미정 앞 A,30,,044-300-2493,36.50820466,127.2310406,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801535,세종특별자치시,세종특별자치시 고운동 마음안1로 60 (고운동),,생활방범,1,200,고운동 두루고옆 A,30,,044-300-2489,36.51683203,127.2285461,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000802956,세종특별자치시,세종특별자치시 세종동 107-77,,생활방범,3,200,중앙공원 장미원 남측(회전형),30,,044-300-3910,36.49377451,127.2737898,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802952,세종특별자치시,세종특별자치시 도담동 679,,생활방범,5,200,도담동 방축천2교 앞 광장(회전형),30,,044-300-3906,36.51493879,127.2572971,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802954,세종특별자치시,세종특별자치시 세종동 107-81,,생활방범,3,200,중앙공원 음악분수 앞(회전형),30,,044-300-3908,36.49312929,127.2731947,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802950,세종특별자치시,세종특별자치시 반곡동 산56,,생활방범,4,200,반곡동 수루배뜰공원 국책테니스장 사이(회전형),30,,044-300-3904,36.49285789,127.3047898,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802958,세종특별자치시,세종특별자치시 세종동 107-54,,생활방범,3,200,중앙공원 장미원 동측(회전형),30,,044-300-3912,36.49456336,127.2746199,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000801921,세종특별자치시,세종특별자치시 부강면 부강리 427-5,,생활방범,1,200,부강리 국제어린이집 맞은편 교차로(셉테드) A,30,,044-300-2875,36.529116,127.364349,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801923,세종특별자치시,세종특별자치시 부강면 오대길 25,,생활방범,2,200,부강리 부강농협경제사업부앞 A,30,,044-300-2877,36.529891,127.369119,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801927,세종특별자치시,세종특별자치시 부강면 문곡리 379,,생활방범,2,200,문곡2리 마을입구 A,30,,044-300-2881,36.530684,127.396866,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801929,세종특별자치시,세종특별자치시 부강면 부강리 527-1,,생활방범,3,200,부강리 문화복지회관앞 A,30,,044-300-2883,36.5271576,127.3701431,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000801925,세종특별자치시,세종특별자치시 부강면 남성골길 16,,생활방범,1,200,부강7리 마을회관옆 A,30,,044-300-2879,36.528868,127.373973,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:41
5690000,202456900000802466,세종특별자치시,세종특별자치시 전의면 신방리 95-1,,생활방범,3,200,신방리 전의유치원입구삼거리A,30,,044-300-3420,36.675981,127.206469,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802464,세종특별자치시,세종특별자치시 전의면 읍내리 258-2,,생활방범,3,200,읍내리 혜성학원맞은편삼거리A,30,,044-300-3418,36.679596,127.201903,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802460,세종특별자치시,세종특별자치시 전의면 동교동촌2길 2-4,,생활방범,4,200,동교리 노인회관앞 A,30,,044-300-3414,36.6819311,127.2044349,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802468,세종특별자치시,세종특별자치시 전의면 내서길 13,,생활방범,1,200,서정1리 마을회관 A,30,,044-300-3422,36.687966,127.1917382,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802462,세종특별자치시,세종특별자치시 전의면 양곡리 361-3,,생활방범,2,200,양곡1리 마을입구 A,30,,044-300-3416,36.6405429,127.1773967,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:47
5690000,202456900000802683,세종특별자치시,세종특별자치시 조치원읍 침산리 243-3,,생활방범,2,200,침산리 둥지연립 인근 A,30,,044-300-3637,36.600912,127.294329,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:51
